2.413352447564589762e-02,2.885748900416438764e-02,2.342311747327428528e-01,-4.014950814588490458e-01
2.413352447564589762e-02,6.608029359790190335e-03,4.351396324536904725e-02,-5.694547425214779857e-01
2.413352447564589762e-02,1.102182680711380480e-02,-1.403763717425869084e-01,-2.149833721089427496e-01
2.413352447564589762e-02,2.408337304905512968e-02,-1.627582282337984021e-01,2.482484439498506557e-01
2.413352447564589762e-02,2.863575405838162877e-02,-3.945545064592617668e-02,2.736504130381100033e-02
2.413352447564589762e-02,2.506313930149605546e-02,-1.941285920829868492e-02,-7.101917217644256042e-02
2.413352447564589762e-02,2.343325390322343119e-02,-3.489375663432885827e-02,-2.668011476244274913e-02
2.413352447564589762e-02,2.144746315385857860e-02,-3.242982478777137190e-02,-9.793171536331926608e-03
2.413352447564589762e-02,1.848439926364576699e-02,-2.563931302854715807e-02,-1.029834406679553532e-01
2.413352447564589762e-02,1.464525477282889107e-02,-4.884251328410271764e-02,-2.746659824720819043e-01
2.413352447564589762e-02,2.197537497357856390e-02,-1.165905940270033914e-01,-2.747921913406164290e-02
